"ID","SO2_MAS+0","SO2_MAS+1","SO2_MAS+2","SO2_MAS+3","SO2_MAS+4","SO2_MAS+5","SO2_MAS+6","SO2_MAS+7","SO2_MAS+8","SO2_MAS+9","SO2_MAS+10","SO2_MAS+11"
3624,0,0,0,0,0,0,0,0,0,0,0,0
3625,0,0,0,0,0,0,0,0,0,0,0,0
3626,0,0,0,0,0,0,0,0,0,0,0,0
3627,0,0,0,0,0,0,0,0,0,0,0,0
3628,0,0,0,0,0,0,0,0,0,0,0,0
3629,0,0,0,0,0,0,0,0,0,0,0,0
3630,0,0,0,0,0,0,0,0,0,0,0,0
3631,0,0,0,0,0,0,0,0,0,0,0,0
3632,0,0,0,0,0,0,0,0,0,0,0,0
3633,0,0,0,0,0,0,0,0,0,0,0,0
3634,0,0,0,0,0,0,0,0,0,0,0,1
3635,0,0,0,0,0,0,0,0,0,0,1,0
3636,0,0,0,0,0,0,0,0,0,1,0,1
3637,0,0,0,0,0,0,0,0,1,0,1,0
3638,0,0,0,0,0,0,0,1,0,1,0,0
3639,0,0,0,0,0,0,1,0,1,0,0,0
3640,0,0,0,0,0,1,0,1,0,0,0,0
3641,0,0,0,0,1,0,1,0,0,0,0,0
3642,0,0,0,1,0,1,0,0,0,0,0,0
3643,0,0,1,0,1,0,0,0,0,0,0,0
3644,0,1,0,1,0,0,0,0,0,0,0,0
3645,1,0,1,0,0,0,0,0,0,0,0,0
3646,0,1,0,0,0,0,0,0,0,0,0,0
3647,1,0,0,0,0,0,0,0,0,0,0,0
3648,0,0,0,0,0,0,0,0,0,0,0,0
3649,0,0,0,0,0,0,0,0,0,0,0,0
3650,0,0,0,0,0,0,0,0,0,0,0,0
3651,0,0,0,0,0,0,0,0,0,0,0,0
3652,0,0,0,0,0,0,0,0,0,0,0,0
3653,0,0,0,0,0,0,0,0,0,0,0,0
3654,0,0,0,0,0,0,0,0,0,0,0,0
3655,0,0,0,0,0,0,0,0,0,0,0,0
3656,0,0,0,0,0,0,0,0,0,0,0,0
3657,0,0,0,0,0,0,0,0,0,0,0,0
3658,0,0,0,0,0,0,0,0,0,0,0,0
3659,0,0,0,0,0,0,0,0,0,0,0,0
3660,0,0,0,0,0,0,0,0,0,0,0,0
3661,0,0,0,0,0,0,0,0,0,0,0,1
3662,0,0,0,0,0,0,0,0,0,0,1,1
3663,0,0,0,0,0,0,0,0,0,1,1,1
3664,0,0,0,0,0,0,0,0,1,1,1,1
3665,0,0,0,0,0,0,0,1,1,1,1,1
3666,0,0,0,0,0,0,1,1,1,1,1,1
3667,0,0,0,0,0,1,1,1,1,1,1,1
3668,0,0,0,0,1,1,1,1,1,1,1,1
3669,0,0,0,1,1,1,1,1,1,1,1,1
3670,0,0,1,1,1,1,1,1,1,1,1,1
3671,0,1,1,1,1,1,1,1,1,1,1,1
3672,1,1,1,1,1,1,1,1,1,1,1,1
3673,1,1,1,1,1,1,1,1,1,1,1,1
3674,1,1,1,1,1,1,1,1,1,1,1,1
3675,1,1,1,1,1,1,1,1,1,1,1,1
3676,1,1,1,1,1,1,1,1,1,1,1,1
3677,1,1,1,1,1,1,1,1,1,1,1,1
3678,1,1,1,1,1,1,1,1,1,1,1,1
3679,1,1,1,1,1,1,1,1,1,1,1,1
3680,1,1,1,1,1,1,1,1,1,1,1,1
3681,1,1,1,1,1,1,1,1,1,1,1,1
3682,1,1,1,1,1,1,1,1,1,1,1,1
3683,1,1,1,1,1,1,1,1,1,1,1,1
3684,1,1,1,1,1,1,1,1,1,1,1,1
3685,1,1,1,1,1,1,1,1,1,1,1,1
3686,1,1,1,1,1,1,1,1,1,1,1,1
3687,1,1,1,1,1,1,1,1,1,1,1,1
3688,1,1,1,1,1,1,1,1,1,1,1,1
3689,1,1,1,1,1,1,1,1,1,1,1,1
3690,1,1,1,1,1,1,1,1,1,1,1,2
3691,1,1,1,1,1,1,1,1,1,1,2,1
3692,1,1,1,1,1,1,1,1,1,2,1,1
3693,1,1,1,1,1,1,1,1,2,1,1,2
3694,1,1,1,1,1,1,1,2,1,1,2,1
3695,1,1,1,1,1,1,2,1,1,2,1,1
3696,1,1,1,1,1,2,1,1,2,1,1,1
3697,1,1,1,1,2,1,1,2,1,1,1,1
3698,1,1,1,2,1,1,2,1,1,1,1,1
3699,1,1,2,1,1,2,1,1,1,1,1,1
3700,1,2,1,1,2,1,1,1,1,1,1,1
3701,2,1,1,2,1,1,1,1,1,1,1,1
3702,1,1,2,1,1,1,1,1,1,1,1,1
3703,1,2,1,1,1,1,1,1,1,1,1,1
3704,2,1,1,1,1,1,1,1,1,1,1,1
3705,1,1,1,1,1,1,1,1,1,1,1,1
3706,1,1,1,1,1,1,1,1,1,1,1,1
3707,1,1,1,1,1,1,1,1,1,1,1,1
3708,1,1,1,1,1,1,1,1,1,1,1,2
3709,1,1,1,1,1,1,1,1,1,1,2,1
3710,1,1,1,1,1,1,1,1,1,2,1,1
3711,1,1,1,1,1,1,1,1,2,1,1,2
3712,1,1,1,1,1,1,1,2,1,1,2,2
3713,1,1,1,1,1,1,2,1,1,2,2,2
3714,1,1,1,1,1,2,1,1,2,2,2,2
3715,1,1,1,1,2,1,1,2,2,2,2,2
3716,1,1,1,2,1,1,2,2,2,2,2,2
3717,1,1,2,1,1,2,2,2,2,2,2,1
3718,1,2,1,1,2,2,2,2,2,2,1,2
3719,2,1,1,2,2,2,2,2,2,1,2,4
3720,1,1,2,2,2,2,2,2,1,2,4,5
3721,1,2,2,2,2,2,2,1,2,4,5,3
3722,2,2,2,2,2,2,1,2,4,5,3,2
3723,2,2,2,2,2,1,2,4,5,3,2,9
3724,2,2,2,2,1,2,4,5,3,2,9,3
3725,2,2,2,1,2,4,5,3,2,9,3,3
3726,2,2,1,2,4,5,3,2,9,3,3,2
3727,2,1,2,4,5,3,2,9,3,3,2,2
3728,1,2,4,5,3,2,9,3,3,2,2,2
3729,2,4,5,3,2,9,3,3,2,2,2,3
3730,4,5,3,2,9,3,3,2,2,2,3,3
3731,5,3,2,9,3,3,2,2,2,3,3,2
3732,3,2,9,3,3,2,2,2,3,3,2,3
3733,2,9,3,3,2,2,2,3,3,2,3,2
3734,9,3,3,2,2,2,3,3,2,3,2,3
3735,3,3,2,2,2,3,3,2,3,2,3,3
3736,3,2,2,2,3,3,2,3,2,3,3,3
3737,2,2,2,3,3,2,3,2,3,3,3,3
3738,2,2,3,3,2,3,2,3,3,3,3,3
3739,2,3,3,2,3,2,3,3,3,3,3,3
3740,3,3,2,3,2,3,3,3,3,3,3,3
3741,3,2,3,2,3,3,3,3,3,3,3,3
3742,2,3,2,3,3,3,3,3,3,3,3,3
3743,3,2,3,3,3,3,3,3,3,3,3,3
3744,2,3,3,3,3,3,3,3,3,3,3,3
3745,3,3,3,3,3,3,3,3,3,3,3,3
3746,3,3,3,3,3,3,3,3,3,3,3,3
3747,3,3,3,3,3,3,3,3,3,3,3,3
3748,3,3,3,3,3,3,3,3,3,3,3,3
3749,3,3,3,3,3,3,3,3,3,3,3,2
3750,3,3,3,3,3,3,3,3,3,3,2,2
3751,3,3,3,3,3,3,3,3,3,2,2,3
3752,3,3,3,3,3,3,3,3,2,2,3,2
3753,3,3,3,3,3,3,3,2,2,3,2,3
3754,3,3,3,3,3,3,2,2,3,2,3,2
3755,3,3,3,3,3,2,2,3,2,3,2,4
3756,3,3,3,3,2,2,3,2,3,2,4,11
3757,3,3,3,2,2,3,2,3,2,4,11,0
3758,3,3,2,2,3,2,3,2,4,11,0,0
3759,3,2,2,3,2,3,2,4,11,0,0,0
3760,2,2,3,2,3,2,4,11,0,0,0,0
3761,2,3,2,3,2,4,11,0,0,0,0,0
3762,3,2,3,2,4,11,0,0,0,0,0,0
3763,2,3,2,4,11,0,0,0,0,0,0,0
3764,3,2,4,11,0,0,0,0,0,0,0,0
3765,2,4,11,0,0,0,0,0,0,0,0,0
3766,4,11,0,0,0,0,0,0,0,0,0,0
3767,11,0,0,0,0,0,0,0,0,0,0,0
3768,0,0,0,0,0,0,0,0,0,0,0,0
3769,0,0,0,0,0,0,0,0,0,0,0,0
3770,0,0,0,0,0,0,0,0,0,0,0,0
3771,0,0,0,0,0,0,0,0,0,0,0,0
3772,0,0,0,0,0,0,0,0,0,0,0,0
3773,0,0,0,0,0,0,0,0,0,0,0,0
3774,0,0,0,0,0,0,0,0,0,0,0,0
3775,0,0,0,0,0,0,0,0,0,0,0,0
3776,0,0,0,0,0,0,0,0,0,0,0,0
3777,0,0,0,0,0,0,0,0,0,0,0,0
3778,0,0,0,0,0,0,0,0,0,0,0,0
3779,0,0,0,0,0,0,0,0,0,0,0,0
3780,0,0,0,0,0,0,0,0,0,0,0,0
3781,0,0,0,0,0,0,0,0,0,0,0,10
3782,0,0,0,0,0,0,0,0,0,0,10,8
3783,0,0,0,0,0,0,0,0,0,10,8,16
3784,0,0,0,0,0,0,0,0,10,8,16,20
3785,0,0,0,0,0,0,0,10,8,16,20,18
3786,0,0,0,0,0,0,10,8,16,20,18,21
3787,0,0,0,0,0,10,8,16,20,18,21,21
3788,0,0,0,0,10,8,16,20,18,21,21,25
3789,0,0,0,10,8,16,20,18,21,21,25,12
3790,0,0,10,8,16,20,18,21,21,25,12,4
3791,0,10,8,16,20,18,21,21,25,12,4,3
3792,10,8,16,20,18,21,21,25,12,4,3,3
3793,8,16,20,18,21,21,25,12,4,3,3,3
3794,16,20,18,21,21,25,12,4,3,3,3,3
3795,20,18,21,21,25,12,4,3,3,3,3,3
3796,18,21,21,25,12,4,3,3,3,3,3,3
3797,21,21,25,12,4,3,3,3,3,3,3,3
3798,21,25,12,4,3,3,3,3,3,3,3,3
3799,25,12,4,3,3,3,3,3,3,3,3,3
3800,12,4,3,3,3,3,3,3,3,3,3,3
3801,4,3,3,3,3,3,3,3,3,3,3,3
3802,3,3,3,3,3,3,3,3,3,3,3,3
3803,3,3,3,3,3,3,3,3,3,3,3,3
3804,3,3,3,3,3,3,3,3,3,3,3,5
3805,3,3,3,3,3,3,3,3,3,3,5,0
3806,3,3,3,3,3,3,3,3,3,5,0,0
3807,3,3,3,3,3,3,3,3,5,0,0,0
3808,3,3,3,3,3,3,3,5,0,0,0,0
3809,3,3,3,3,3,3,5,0,0,0,0,0
3810,3,3,3,3,3,5,0,0,0,0,0,0
3811,3,3,3,3,5,0,0,0,0,0,0,0
3812,3,3,3,5,0,0,0,0,0,0,0,0
3813,3,3,5,0,0,0,0,0,0,0,0,0
3814,3,5,0,0,0,0,0,0,0,0,0,0
3815,5,0,0,0,0,0,0,0,0,0,0,0
3816,0,0,0,0,0,0,0,0,0,0,0,0
3817,0,0,0,0,0,0,0,0,0,0,0,0
3818,0,0,0,0,0,0,0,0,0,0,0,0
3819,0,0,0,0,0,0,0,0,0,0,0,0
3820,0,0,0,0,0,0,0,0,0,0,0,0
3821,0,0,0,0,0,0,0,0,0,0,0,0
3822,0,0,0,0,0,0,0,0,0,0,0,0
3823,0,0,0,0,0,0,0,0,0,0,0,0
3824,0,0,0,0,0,0,0,0,0,0,0,0
3825,0,0,0,0,0,0,0,0,0,0,0,0
3826,0,0,0,0,0,0,0,0,0,0,0,0
3827,0,0,0,0,0,0,0,0,0,0,0,0
3828,0,0,0,0,0,0,0,0,0,0,0,0
3829,0,0,0,0,0,0,0,0,0,0,0,3
3830,0,0,0,0,0,0,0,0,0,0,3,3
3831,0,0,0,0,0,0,0,0,0,3,3,2
3832,0,0,0,0,0,0,0,0,3,3,2,3
3833,0,0,0,0,0,0,0,3,3,2,3,3
3834,0,0,0,0,0,0,3,3,2,3,3,3
3835,0,0,0,0,0,3,3,2,3,3,3,3
3836,0,0,0,0,3,3,2,3,3,3,3,2
3837,0,0,0,3,3,2,3,3,3,3,2,3
3838,0,0,3,3,2,3,3,3,3,2,3,3
3839,0,3,3,2,3,3,3,3,2,3,3,3
3840,3,3,2,3,3,3,3,2,3,3,3,3
3841,3,2,3,3,3,3,2,3,3,3,3,3
3842,2,3,3,3,3,2,3,3,3,3,3,3
3843,3,3,3,3,2,3,3,3,3,3,3,3
3844,3,3,3,2,3,3,3,3,3,3,3,3
3845,3,3,2,3,3,3,3,3,3,3,3,3
3846,3,2,3,3,3,3,3,3,3,3,3,3
3847,2,3,3,3,3,3,3,3,3,3,3,5
3848,3,3,3,3,3,3,3,3,3,3,5,3
3849,3,3,3,3,3,3,3,3,3,5,3,3
3850,3,3,3,3,3,3,3,3,5,3,3,3
3851,3,3,3,3,3,3,3,5,3,3,3,6
3852,3,3,3,3,3,3,5,3,3,3,6,3
3853,3,3,3,3,3,5,3,3,3,6,3,3
3854,3,3,3,3,5,3,3,3,6,3,3,3
3855,3,3,3,5,3,3,3,6,3,3,3,3
3856,3,3,5,3,3,3,6,3,3,3,3,3
3857,3,5,3,3,3,6,3,3,3,3,3,3
3858,5,3,3,3,6,3,3,3,3,3,3,4
3859,3,3,3,6,3,3,3,3,3,3,4,6
3860,3,3,6,3,3,3,3,3,3,4,6,0
3861,3,6,3,3,3,3,3,3,4,6,0,0
3862,6,3,3,3,3,3,3,4,6,0,0,0
3863,3,3,3,3,3,3,4,6,0,0,0,3
3864,3,3,3,3,3,4,6,0,0,0,3,0
3865,3,3,3,3,4,6,0,0,0,3,0,3
3866,3,3,3,4,6,0,0,0,3,0,3,3
3867,3,3,4,6,0,0,0,3,0,3,3,2
3868,3,4,6,0,0,0,3,0,3,3,2,3
3869,4,6,0,0,0,3,0,3,3,2,3,2
3870,6,0,0,0,3,0,3,3,2,3,2,2
3871,0,0,0,3,0,3,3,2,3,2,2,2
3872,0,0,3,0,3,3,2,3,2,2,2,2
3873,0,3,0,3,3,2,3,2,2,2,2,2
3874,3,0,3,3,2,3,2,2,2,2,2,2
3875,0,3,3,2,3,2,2,2,2,2,2,2
3876,3,3,2,3,2,2,2,2,2,2,2,2
3877,3,2,3,2,2,2,2,2,2,2,2,3
3878,2,3,2,2,2,2,2,2,2,2,3,2
3879,3,2,2,2,2,2,2,2,2,3,2,2
3880,2,2,2,2,2,2,2,2,3,2,2,2
3881,2,2,2,2,2,2,2,3,2,2,2,2
3882,2,2,2,2,2,2,3,2,2,2,2,2
3883,2,2,2,2,2,3,2,2,2,2,2,2
3884,2,2,2,2,3,2,2,2,2,2,2,2
3885,2,2,2,3,2,2,2,2,2,2,2,1
3886,2,2,3,2,2,2,2,2,2,2,1,2
3887,2,3,2,2,2,2,2,2,2,1,2,1
3888,3,2,2,2,2,2,2,2,1,2,1,2
3889,2,2,2,2,2,2,2,1,2,1,2,2
3890,2,2,2,2,2,2,1,2,1,2,2,1
3891,2,2,2,2,2,1,2,1,2,2,1,1
3892,2,2,2,2,1,2,1,2,2,1,1,1
3893,2,2,2,1,2,1,2,2,1,1,1,1
3894,2,2,1,2,1,2,2,1,1,1,1,1
3895,2,1,2,1,2,2,1,1,1,1,1,1
3896,1,2,1,2,2,1,1,1,1,1,1,1
3897,2,1,2,2,1,1,1,1,1,1,1,1
3898,1,2,2,1,1,1,1,1,1,1,1,0
3899,2,2,1,1,1,1,1,1,1,1,0,1
3900,2,1,1,1,1,1,1,1,1,0,1,1
3901,1,1,1,1,1,1,1,1,0,1,1,1
3902,1,1,1,1,1,1,1,0,1,1,1,1
3903,1,1,1,1,1,1,0,1,1,1,1,1
3904,1,1,1,1,1,0,1,1,1,1,1,1
3905,1,1,1,1,0,1,1,1,1,1,1,0
3906,1,1,1,0,1,1,1,1,1,1,0,0
3907,1,1,0,1,1,1,1,1,1,0,0,0
3908,1,0,1,1,1,1,1,1,0,0,0,1
3909,0,1,1,1,1,1,1,0,0,0,1,1
3910,1,1,1,1,1,1,0,0,0,1,1,1
3911,1,1,1,1,1,0,0,0,1,1,1,1
3912,1,1,1,1,0,0,0,1,1,1,1,1
3913,1,1,1,0,0,0,1,1,1,1,1,1
3914,1,1,0,0,0,1,1,1,1,1,1,1
3915,1,0,0,0,1,1,1,1,1,1,1,1
3916,0,0,0,1,1,1,1,1,1,1,1,1
3917,0,0,1,1,1,1,1,1,1,1,1,1
3918,0,1,1,1,1,1,1,1,1,1,1,2
3919,1,1,1,1,1,1,1,1,1,1,2,1
3920,1,1,1,1,1,1,1,1,1,2,1,1
3921,1,1,1,1,1,1,1,1,2,1,1,1
3922,1,1,1,1,1,1,1,2,1,1,1,1
3923,1,1,1,1,1,1,2,1,1,1,1,1
3924,1,1,1,1,1,2,1,1,1,1,1,1
3925,1,1,1,1,2,1,1,1,1,1,1,1
3926,1,1,1,2,1,1,1,1,1,1,1,1
3927,1,1,2,1,1,1,1,1,1,1,1,1
3928,1,2,1,1,1,1,1,1,1,1,1,1
3929,2,1,1,1,1,1,1,1,1,1,1,5
3930,1,1,1,1,1,1,1,1,1,1,5,3
3931,1,1,1,1,1,1,1,1,1,5,3,1
3932,1,1,1,1,1,1,1,1,5,3,1,2
3933,1,1,1,1,1,1,1,5,3,1,2,2
3934,1,1,1,1,1,1,5,3,1,2,2,2
3935,1,1,1,1,1,5,3,1,2,2,2,1
3936,1,1,1,1,5,3,1,2,2,2,1,1
3937,1,1,1,5,3,1,2,2,2,1,1,1
3938,1,1,5,3,1,2,2,2,1,1,1,1
3939,1,5,3,1,2,2,2,1,1,1,1,1
3940,5,3,1,2,2,2,1,1,1,1,1,1
3941,3,1,2,2,2,1,1,1,1,1,1,1
3942,1,2,2,2,1,1,1,1,1,1,1,1
3943,2,2,2,1,1,1,1,1,1,1,1,1
3944,2,2,1,1,1,1,1,1,1,1,1,1
3945,2,1,1,1,1,1,1,1,1,1,1,1
3946,1,1,1,1,1,1,1,1,1,1,1,1
3947,1,1,1,1,1,1,1,1,1,1,1,1
3948,1,1,1,1,1,1,1,1,1,1,1,1
3949,1,1,1,1,1,1,1,1,1,1,1,0
3950,1,1,1,1,1,1,1,1,1,1,0,0
3951,1,1,1,1,1,1,1,1,1,0,0,0
3952,1,1,1,1,1,1,1,1,0,0,0,0
3953,1,1,1,1,1,1,1,0,0,0,0,0
3954,1,1,1,1,1,1,0,0,0,0,0,0
3955,1,1,1,1,1,0,0,0,0,0,0,0
3956,1,1,1,1,0,0,0,0,0,0,0,0
3957,1,1,1,0,0,0,0,0,0,0,0,0
3958,1,1,0,0,0,0,0,0,0,0,0,0
3959,1,0,0,0,0,0,0,0,0,0,0,0
3960,0,0,0,0,0,0,0,0,0,0,0,0
3961,0,0,0,0,0,0,0,0,0,0,0,0
3962,0,0,0,0,0,0,0,0,0,0,0,0
3963,0,0,0,0,0,0,0,0,0,0,0,0
3964,0,0,0,0,0,0,0,0,0,0,0,0
3965,0,0,0,0,0,0,0,0,0,0,0,0
3966,0,0,0,0,0,0,0,0,0,0,0,0
3967,0,0,0,0,0,0,0,0,0,0,0,0
3968,0,0,0,0,0,0,0,0,0,0,0,0
3969,0,0,0,0,0,0,0,0,0,0,0,0
3970,0,0,0,0,0,0,0,0,0,0,0,0
3971,0,0,0,0,0,0,0,0,0,0,0,0
3972,0,0,0,0,0,0,0,0,0,0,0,0
3973,0,0,0,0,0,0,0,0,0,0,0,0
3974,0,0,0,0,0,0,0,0,0,0,0,0
3975,0,0,0,0,0,0,0,0,0,0,0,0
3976,0,0,0,0,0,0,0,0,0,0,0,0
3977,0,0,0,0,0,0,0,0,0,0,0,0
3978,0,0,0,0,0,0,0,0,0,0,0,0
3979,0,0,0,0,0,0,0,0,0,0,0,0
3980,0,0,0,0,0,0,0,0,0,0,0,0
3981,0,0,0,0,0,0,0,0,0,0,0,0
3982,0,0,0,0,0,0,0,0,0,0,0,0
3983,0,0,0,0,0,0,0,0,0,0,0,0
3984,0,0,0,0,0,0,0,0,0,0,0,0
3985,0,0,0,0,0,0,0,0,0,0,0,0
3986,0,0,0,0,0,0,0,0,0,0,0,0
3987,0,0,0,0,0,0,0,0,0,0,0,0
3988,0,0,0,0,0,0,0,0,0,0,0,0
3989,0,0,0,0,0,0,0,0,0,0,0,0
3990,0,0,0,0,0,0,0,0,0,0,0,0
3991,0,0,0,0,0,0,0,0,0,0,0,0
3992,0,0,0,0,0,0,0,0,0,0,0,0
3993,0,0,0,0,0,0,0,0,0,0,0,0
3994,0,0,0,0,0,0,0,0,0,0,0,0
3995,0,0,0,0,0,0,0,0,0,0,0,0
3996,0,0,0,0,0,0,0,0,0,0,0,0
3997,0,0,0,0,0,0,0,0,0,0,0,2
3998,0,0,0,0,0,0,0,0,0,0,2,1
3999,0,0,0,0,0,0,0,0,0,2,1,2
4000,0,0,0,0,0,0,0,0,2,1,2,1
4001,0,0,0,0,0,0,0,2,1,2,1,1
4002,0,0,0,0,0,0,2,1,2,1,1,1
4003,0,0,0,0,0,2,1,2,1,1,1,1
4004,0,0,0,0,2,1,2,1,1,1,1,1
4005,0,0,0,2,1,2,1,1,1,1,1,9
4006,0,0,2,1,2,1,1,1,1,1,9,19
4007,0,2,1,2,1,1,1,1,1,9,19,5
4008,2,1,2,1,1,1,1,1,9,19,5,6
4009,1,2,1,1,1,1,1,9,19,5,6,11
4010,2,1,1,1,1,1,9,19,5,6,11,30
4011,1,1,1,1,1,9,19,5,6,11,30,5
4012,1,1,1,1,9,19,5,6,11,30,5,2
4013,1,1,1,9,19,5,6,11,30,5,2,2
4014,1,1,9,19,5,6,11,30,5,2,2,18
4015,1,9,19,5,6,11,30,5,2,2,18,33
4016,9,19,5,6,11,30,5,2,2,18,33,30
4017,19,5,6,11,30,5,2,2,18,33,30,36
4018,5,6,11,30,5,2,2,18,33,30,36,59
4019,6,11,30,5,2,2,18,33,30,36,59,62
4020,11,30,5,2,2,18,33,30,36,59,62,39
4021,30,5,2,2,18,33,30,36,59,62,39,11
4022,5,2,2,18,33,30,36,59,62,39,11,6
4023,2,2,18,33,30,36,59,62,39,11,6,8
4024,2,18,33,30,36,59,62,39,11,6,8,8
4025,18,33,30,36,59,62,39,11,6,8,8,4
4026,33,30,36,59,62,39,11,6,8,8,4,3
4027,30,36,59,62,39,11,6,8,8,4,3,3
4028,36,59,62,39,11,6,8,8,4,3,3,6
4029,59,62,39,11,6,8,8,4,3,3,6,5
4030,62,39,11,6,8,8,4,3,3,6,5,5
4031,39,11,6,8,8,4,3,3,6,5,5,3
4032,11,6,8,8,4,3,3,6,5,5,3,2
4033,6,8,8,4,3,3,6,5,5,3,2,2
4034,8,8,4,3,3,6,5,5,3,2,2,2
4035,8,4,3,3,6,5,5,3,2,2,2,2
4036,4,3,3,6,5,5,3,2,2,2,2,2
4037,3,3,6,5,5,3,2,2,2,2,2,2
4038,3,6,5,5,3,2,2,2,2,2,2,1
4039,6,5,5,3,2,2,2,2,2,2,1,1
4040,5,5,3,2,2,2,2,2,2,1,1,1
4041,5,3,2,2,2,2,2,2,1,1,1,1
4042,3,2,2,2,2,2,2,1,1,1,1,1
4043,2,2,2,2,2,2,1,1,1,1,1,1
4044,2,2,2,2,2,1,1,1,1,1,1,1
4045,2,2,2,2,1,1,1,1,1,1,1,0
4046,2,2,2,1,1,1,1,1,1,1,0,1
4047,2,2,1,1,1,1,1,1,1,0,1,1
4048,2,1,1,1,1,1,1,1,0,1,1,1
4049,1,1,1,1,1,1,1,0,1,1,1,1
4050,1,1,1,1,1,1,0,1,1,1,1,1
4051,1,1,1,1,1,0,1,1,1,1,1,1
4052,1,1,1,1,0,1,1,1,1,1,1,1
4053,1,1,1,0,1,1,1,1,1,1,1,1
4054,1,1,0,1,1,1,1,1,1,1,1,1
4055,1,0,1,1,1,1,1,1,1,1,1,1
4056,0,1,1,1,1,1,1,1,1,1,1,1
4057,1,1,1,1,1,1,1,1,1,1,1,2
4058,1,1,1,1,1,1,1,1,1,1,2,1
4059,1,1,1,1,1,1,1,1,1,2,1,0
4060,1,1,1,1,1,1,1,1,2,1,0,1
4061,1,1,1,1,1,1,1,2,1,0,1,1
4062,1,1,1,1,1,1,2,1,0,1,1,1
4063,1,1,1,1,1,2,1,0,1,1,1,1
4064,1,1,1,1,2,1,0,1,1,1,1,1
4065,1,1,1,2,1,0,1,1,1,1,1,1
4066,1,1,2,1,0,1,1,1,1,1,1,1
4067,1,2,1,0,1,1,1,1,1,1,1,1
4068,2,1,0,1,1,1,1,1,1,1,1,1
4069,1,0,1,1,1,1,1,1,1,1,1,0
4070,0,1,1,1,1,1,1,1,1,1,0,0
4071,1,1,1,1,1,1,1,1,1,0,0,0
4072,1,1,1,1,1,1,1,1,0,0,0,0
4073,1,1,1,1,1,1,1,0,0,0,0,0
4074,1,1,1,1,1,1,0,0,0,0,0,0
4075,1,1,1,1,1,0,0,0,0,0,0,0
4076,1,1,1,1,0,0,0,0,0,0,0,0
4077,1,1,1,0,0,0,0,0,0,0,0,0
4078,1,1,0,0,0,0,0,0,0,0,0,0
4079,1,0,0,0,0,0,0,0,0,0,0,0
4080,0,0,0,0,0,0,0,0,0,0,0,0
4081,0,0,0,0,0,0,0,0,0,0,0,0
4082,0,0,0,0,0,0,0,0,0,0,0,0
4083,0,0,0,0,0,0,0,0,0,0,0,0
4084,0,0,0,0,0,0,0,0,0,0,0,0
4085,0,0,0,0,0,0,0,0,0,0,0,0
4086,0,0,0,0,0,0,0,0,0,0,0,0
4087,0,0,0,0,0,0,0,0,0,0,0,0
4088,0,0,0,0,0,0,0,0,0,0,0,0
4089,0,0,0,0,0,0,0,0,0,0,0,0
4090,0,0,0,0,0,0,0,0,0,0,0,0
4091,0,0,0,0,0,0,0,0,0,0,0,0
4092,0,0,0,0,0,0,0,0,0,0,0,0
4093,0,0,0,0,0,0,0,0,0,0,0,1
4094,0,0,0,0,0,0,0,0,0,0,1,1
4095,0,0,0,0,0,0,0,0,0,1,1,1
4096,0,0,0,0,0,0,0,0,1,1,1,1
4097,0,0,0,0,0,0,0,1,1,1,1,1
4098,0,0,0,0,0,0,1,1,1,1,1,1
4099,0,0,0,0,0,1,1,1,1,1,1,4
4100,0,0,0,0,1,1,1,1,1,1,4,8
4101,0,0,0,1,1,1,1,1,1,4,8,5
4102,0,0,1,1,1,1,1,1,4,8,5,2
4103,0,1,1,1,1,1,1,4,8,5,2,2
4104,1,1,1,1,1,1,4,8,5,2,2,1
4105,1,1,1,1,1,4,8,5,2,2,1,1
4106,1,1,1,1,4,8,5,2,2,1,1,1
4107,1,1,1,4,8,5,2,2,1,1,1,1
4108,1,1,4,8,5,2,2,1,1,1,1,1
4109,1,4,8,5,2,2,1,1,1,1,1,1
4110,4,8,5,2,2,1,1,1,1,1,1,1
4111,8,5,2,2,1,1,1,1,1,1,1,1
4112,5,2,2,1,1,1,1,1,1,1,1,1
4113,2,2,1,1,1,1,1,1,1,1,1,1
4114,2,1,1,1,1,1,1,1,1,1,1,1
4115,1,1,1,1,1,1,1,1,1,1,1,1
4116,1,1,1,1,1,1,1,1,1,1,1,1
4117,1,1,1,1,1,1,1,1,1,1,1,0
4118,1,1,1,1,1,1,1,1,1,1,0,0
4119,1,1,1,1,1,1,1,1,1,0,0,0
4120,1,1,1,1,1,1,1,1,0,0,0,0
4121,1,1,1,1,1,1,1,0,0,0,0,0
4122,1,1,1,1,1,1,0,0,0,0,0,0
4123,1,1,1,1,1,0,0,0,0,0,0,0
4124,1,1,1,1,0,0,0,0,0,0,0,0
4125,1,1,1,0,0,0,0,0,0,0,0,0
4126,1,1,0,0,0,0,0,0,0,0,0,0
4127,1,0,0,0,0,0,0,0,0,0,0,0
4128,0,0,0,0,0,0,0,0,0,0,0,0
4129,0,0,0,0,0,0,0,0,0,0,0,0
4130,0,0,0,0,0,0,0,0,0,0,0,0
4131,0,0,0,0,0,0,0,0,0,0,0,0
4132,0,0,0,0,0,0,0,0,0,0,0,0
4133,0,0,0,0,0,0,0,0,0,0,0,0
4134,0,0,0,0,0,0,0,0,0,0,0,0
4135,0,0,0,0,0,0,0,0,0,0,0,0
4136,0,0,0,0,0,0,0,0,0,0,0,0
